productType,id,variantId,sku,prices,tax,categories,images,name.en,description.en,slug.en,metaTitle.en,metaDescription.en,metaKeywords.en,flowersType,color,composition,size
flowers,FS0001,1,FS0001,EUR 2500,standard,Bouquets>Rose,https://venusinfleurs.ru/image/catalog/izomod/1380/buket-potseluy-lyubimoy_3.jpg;https://zomuszynski.pl/wp-content/uploads/2022/04/50-kolorowych-frezji-800x1200-1.jpg,bouquet Rose,"Lorem ipsum dolor sit amet, ea hinc iusto molestiae pri. Vocibus delicatissimi an per, eum ne quem iracundia contentiones",bouquet-slug1,bouquet metaTitle.,metaDescription.en,metaKeywords.en,rose,pink,"Roses (various shades of pink) - 12,Baby's Breath (white or pink) - 5,Lisianthus - 3,Lavender - 2,Eucalyptus - 4",1
flowers,FS0002,1,FS0002,EUR 4000,standard,Bouquets>Mix,https://zomuszynski.pl/wp-content/uploads/2022/04/50-kolorowych-frezji-800x1200-1.jpg,bouquet  Flowers (mix),"Lorem ipsum dolor sit amet, ea hinc iusto molestiae pri. Vocibus delicatissimi an per, eum ne quem iracundia contentiones",bouquet-slug2,bouquet metaTitle.,metaDescription.en,metaKeywords.en,rose,blue,"Sunflowers - 10,Summer Gerbera Daisies (assorted colors) - 7,Orange Lilies - 5,Green Monstera Leaves - 3",1
flowers,FS0003,1,FS0003,EUR 3100,standard,Bouquets>Daisy,https://cdn1.1800flowers.com/wcsstore/Flowers/images/catalog/18648lnpqx.jpg,bouquet Daisy,"Lorem ipsum dolor sit amet, ea hinc iusto molestiae pri. Vocibus delicatissimi an per, eum ne quem iracundia contentiones",bouquet-slug3,bouquet metaTitle.,metaDescription.en,metaKeywords.en,rose,red,"Orchids (various types and colors) - 8,Anthurium - 4,Alstroemeria - 6,Palm Leaves - 2,Dragon's Blood - 1",1
flowers,FS0004,1,FS0004,EUR 10100,standard,Bouquets>Lily,https://lovelybuket.ru/wp-content/webp-express/webp-images/uploads/2021/11/buket-7-768x768.jpg.webp,bouquet Lily,"Lorem ipsum dolor sit amet, ea hinc iusto molestiae pri. Vocibus delicatissimi an per, eum ne quem iracundia contentiones",bouquet-slug4,bouquet metaTitle.,metaDescription.en,metaKeywords.en,lily,white,"Lavender - 15,Lilacs - 5,Chamomile - 7,Eucalyptus - 4,White Silk Ribbons - 2",1
flowers,FS0005,2,FS0005,EUR 12000,standard,Bouquets>Lily,https://lovelybuket.ru/wp-content/webp-express/webp-images/uploads/2020/08/avtorskij-buket-couleurs-1.jpg.webp,bouquet Lily,"Lorem ipsum dolor sit amet, ea hinc iusto molestiae pri. Vocibus delicatissimi an per, eum ne quem iracundia contentiones",bouquet-slug5,bouquet metaTitle.,metaDescription.en,metaKeywords.en,lily,white,"Chrysanthemums (various shades) - 15,Maple Leaves - 10,Bay Laurel Leaves - 3,Orange Roses - 6,Chestnuts - 4",2
flowers,FS0006,3,FS0006,EUR 15000,standard,Bouquets>Lily,https://lovelybuket.ru/wp-content/webp-express/webp-images/uploads/2021/05/elitnye-piony-eden.jpg.webp,bouquet Lily,"Lorem ipsum dolor sit amet, ea hinc iusto molestiae pri. Vocibus delicatissimi an per, eum ne quem iracundia contentiones",bouquet-slug6,bouquet metaTitle.,metaDescription.en,metaKeywords.en,lily,white,"Sunflowers - 10,Summer Gerbera Daisies (assorted colors) - 7,Orange Lilies - 5,Green Monstera Leaves - 3",3
flowers,FS0007,1,FS0007,EUR 15000,standard,Bouquets>Carnation,https://dostavka-tsvety.ru/wp-content/uploads/2019/12/pinksclassicbouquet4_1000x.jpg,bouquet  Flowers (mix),"Exceptional and stunning floral arrangement, carrying memories of distant shores. Luxurious and enchanting composition - a gift that will fully express all tenderness and affection. Stylish and uniquely beautiful basket with the most exquisite flowers. Let's coordinate the basket's contents!",bouquet-slug7,bouquet metaTitle.,metaDescription.en,metaKeywords.en,carnation,pink,"Eustoma - 6 pcs. Carnation - 6 pcs. Peony rose - 5 pcs. Shrub peony rose - 4 pcs. Floral oasis - 2 pcs. Box - 1 pc. Eucalyptus - 1 pc.",2
flowers,FS0008,1,FS0008,EUR 12000,standard,Bouquets>Rose,https://dostavka-tsvety.ru/wp-content/uploads/2019/12/buket-nevesty-20.png,bouquet  Flowers (mix),"A delicate bouquet in cream hues is crafted from a perfectly matched combination of peach Avalanche-Peach roses, white carnations, chrysanthemums, alstroemeria, and lisianthus. Various greens are also used in this arrangement, with their quantity minimized. Boutonniere included as a gift!",bouquet-slug8,bouquet metaTitle.,metaDescription.en,metaKeywords.en,rose,pink,"Ecuadorian roses - 7 pcs. Santini - 6 pcs. Carnations - 6 pcs. Alstroemeria - 5 pcs. Eustoma - 2 pcs. Greenery - 1 pc.",1
flowers,FS0009,2,FS0009,EUR 15000,standard,Bouquets>Mix,https://bloomflowers.pl/wp-content/uploads/2021/05/IMG_9008-600x600.jpg.webp;https://bloomflowers.pl/wp-content/uploads/2020/12/6049BA9F-0C33-482C-B6DE-0BE3C244CEAF.jpeg.webp;https://bloomflowers.pl/wp-content/uploads/2020/12/E4930775-5B2C-4EB3-AA7A-E9909ED9E8A7.jpeg.webp,bouquet Pink & Blue,"Bouquet of cut flowers in pink and blue hues for any occasion.",bouquet-slug9,bouquet metaTitle.,metaDescription.en,metaKeywords.en,rose,blue,"Roses (various shades of pink) - 12,Baby's Breath (white or pink) - 5,Lisianthus - 3,Lavender - 2,Eucalyptus - 4",2
flowers,FS0010,3,FS0010,EUR 10100,standard,Bouquets>Orchid,https://jungle.by/sites/default/files/styles/product/public/products/img_5606.jpg?itok=uJ66dgZR;https://jungle.by/sites/default/files/styles/product/public/products/img_5609.jpg?itok=zhc4SJou,bouquet Orchids,"Lorem ipsum dolor sit amet, ea hinc iusto molestiae pri. Vocibus delicatissimi an per, eum ne quem iracundia contentiones",bouquet-slug10,bouquet metaTitle.,metaDescription.en,metaKeywords.en,orchid,red,"7-8 stems of Cymbidium orchids, 3-4 stems of Alstroemeria.",3
